"TOA5","S1T","CR200X","23119","CR200X.Std.04","CSU_3depths.CR2","51716","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"2023-06-13 15:43:02",45,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,1469,0,0,0,0,0,13.43941,23119
"2023-06-21 09:34:42",46,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,3.25,2,12305,1,0,1,"RF1S_LH",0,1,250,71,1496,0,0,0,0,0,13.45117,23119
"2023-07-01 09:50:46",47,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.25,2,12305,1,0,1,"RF1S_LH",0,1,250,71,1496,0,0,0,0,0,13.47131,23119
"2023-07-20 09:14:19",48,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,1.75,2,12305,1,0,1,"RF1S_LH",0,1,250,275,1514,0,0,0,0,0,13.41423,23119
"2023-08-01 15:06:22",50,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4220,0,0,0,0,0,13.36806,23119
"2023-08-01 15:08:14",51,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4236,0,0,0,0,0,13.36135,23119
"2023-08-01 15:09:18",52,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,1.875,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4251,0,0,0,0,0,13.36135,23119
"2023-08-01 15:14:47",53,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4320,0,0,0,0,0,13.35631,23119
"2023-08-01 15:17:35",55,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.25,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4346,0,0,0,0,0,13.36219,23119
"2023-08-01 15:18:57",56,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.5,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4357,0,0,0,0,0,13.36051,23119
"2023-08-01 15:22:32",57,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,1.875,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4409,0,0,0,0,0,13.36471,23119
"2023-08-01 15:26:33",58,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4477,0,0,0,0,0,13.37478,23119
"2023-08-01 15:31:43",59,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4538,0,0,0,0,0,13.37814,23119
"2023-08-01 15:35:04",61,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,1.875,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4572,0,0,0,0,0,13.38317,23119
"2023-08-01 15:43:56",64,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2,2,12305,1,0,1,"RF1S_LH",0,1,250,71,4637,0,0,0,0,0,13.37898,23119
"2023-08-08 15:35:08",65,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2,2,12305,1,0,1,"RF1S_LH",0,1,250,71,9359,0,0,0,0,0,13.30846,23119
"2023-08-23 11:04:38",66,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,2.125,2,12305,1,0,1,"RF1S_LH",0,1,250,71,16608,0,0,0,0,0,13.40836,23119
"2023-09-11 09:08:45",67,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,1.875,2,12305,1,0,1,"RF1S_LH",0,1,250,71,29090,0,0,0,0,0,13.53763,23119
"2023-10-01 09:50:28",68,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",51716,1.875,2,12305,1,0,1,"RF1S_LH",0,1,250,70,42473,0,0,0,0,0,13.61822,23119
