"TOA5","S1M","CR200X","23673","CR200X.Std.04","CSU_3depths.CR2","51716","Public"
"TIMESTAMP","RECORD","BattV","VWC_1","EC_1","T_1","P_1","PA_1","VR_1","VWC_2","EC_2","T_2","P_2","PA_2","VR_2","VWC_3","EC_3","T_3","P_3","PA_3","VR_3"
"2023-06-01 16:33:02",29097,13.37142,0.4077,0.6264,20.2125,25.7575,1.8819,1.7954,0.3164,0.6414,19.2551,17.7729,1.7531,1.8094,0.3622,0.9857,18.7984,21.4007,1.8616,2.2657
"2023-06-01 16:36:39",29101,13.38653,0.4084,0.6242,20.2015,25.8335,1.883,1.7926,0.3161,0.644,19.2441,17.7547,1.7531,1.8127,0.3619,0.9875,18.8038,21.3822,1.8616,2.268
"2023-06-01 16:38:16",29103,13.38485,0.4085,0.6229,20.2152,25.84,1.883,1.791,0.3168,0.6454,19.2496,17.8009,1.7542,1.8145,0.3619,0.9881,18.7874,21.3754,1.8616,2.2688
"2023-06-06 16:17:08",36282,13.28496,0.3492,0.481,20.6887,20.3083,1.7655,1.6091,0.3372,0.5809,19.1047,19.3493,1.7768,1.7322,0.3766,0.9778,18.5659,22.6847,1.8808,2.2553
"2023-06-09 15:09:10",40535,13.2581,0.3254,0.4483,20.7682,18.4388,1.7237,1.5674,0.3244,0.568,19.5286,18.3676,1.7553,1.7158,0.3718,0.9577,19.1648,22.2487,1.8706,2.2291
"2023-06-12 10:22:23",44568,13.34708,0.2929,0.3926,20.9709,16.1249,1.6672,1.4964,0.3107,0.5544,20.7737,17.3604,1.7327,1.6984,0.3674,0.9548,20.0291,21.8576,1.8638,2.2253
"2023-06-13 15:45:18",46331,13.36051,0.2738,0.3673,22.189,14.8717,1.6355,1.4642,0.3012,0.5332,20.5382,16.6912,1.7158,1.6715,0.3655,0.9439,19.9963,21.6885,1.8593,2.211
"2023-06-21 09:57:49",57503,13.33868,0.1661,0.1957,21.9967,8.8885,1.4547,1.2466,0.2335,0.3244,22.332,12.4463,1.5892,1.4069,0.3496,0.9082,21.5603,20.3397,1.8311,2.1644
"2023-07-01 09:54:41",71900,13.39409,0.3055,0.4122,20.571,16.9919,1.6886,1.5214,0.3081,0.5223,21.1682,17.1813,1.7248,1.6577,0.3752,0.8728,20.7928,22.5624,1.8627,2.1183
"2023-07-20 09:18:45",99226,13.30511,0.3315,0.4831,23.9869,18.9035,1.7372,1.6119,0.3304,0.603,24.3942,18.8177,1.7689,1.7604,0.3803,0.9496,23.9565,23.0332,1.8819,2.2184
"2023-07-27 16:04:49",109712,13.12714,0.1989,0.2665,26.8846,10.5519,1.5134,1.3362,0.2419,0.4459,25.1253,12.9327,1.6186,1.5606,0.3667,0.9677,24.4969,21.7976,1.865,2.2421
"2023-08-01 14:53:12",116841,13.30259,0.148,0.1548,26.4512,8.0208,1.4208,1.1948,0.1941,0.3078,25.485,10.3004,1.5304,1.386,0.3584,0.956,25.0139,21.0827,1.8514,2.2268
"2023-08-01 14:58:39",116846,13.27573,0.1481,0.1544,26.499,8.0233,1.4208,1.1943,0.1942,0.3074,25.4292,10.3026,1.5304,1.3855,0.3586,0.9548,25,21.0944,1.8514,2.2253
"2023-08-01 15:04:49",116852,13.22368,0.1481,0.1545,26.5355,8.0223,1.4208,1.1945,0.1942,0.3074,25.4599,10.3025,1.5304,1.3855,0.3584,0.9565,25.0167,21.0776,1.8514,2.2275
"2023-08-08 16:22:35",127011,13.19682,0.3167,0.4671,23.3098,17.7971,1.7124,1.5915,0.3152,0.5542,22.6731,17.6862,1.7395,1.6982,0.3824,0.8176,22.7777,23.2319,1.8661,2.0465
"2023-08-23 11:33:40",148323,13.29084,0.1347,0.1351,22.4557,7.3991,1.397,1.17,0.1821,0.2517,23.2904,9.685,1.5044,1.3153,0.3607,0.7986,23.5638,21.2714,1.8299,2.0218
"2023-09-11 09:48:45",175579,13.38653,0.1305,0.1326,20.4834,7.2083,1.3902,1.1668,0.1651,0.2154,21.1545,8.8399,1.4739,1.2696,0.3387,0.7184,21.1956,19.4622,1.7858,1.9179
