"TOA5","S4T","CR200X","23116","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-15 19:30:00",10,0.06482666,0.06285334,20.18584,0.1717067,0.30828,20.08915,0.2320933,0.66368,18.41763
"2023-05-15 19:45:00",11,0.06444,0.06241333,19.30011,0.1713667,0.3075733,19.55572,0.2322333,0.6627333,18.14809
"2023-05-15 20:00:00",12,0.06392667,0.06200666,18.35581,0.17102,0.30738,18.98543,0.2319533,0.6614933,17.84035
"2023-05-15 20:15:00",13,0.06369999,0.06155333,18.01567,0.1710533,0.3070667,18.66545,0.2316667,0.66056,17.66461
"2023-05-15 20:30:00",14,0.06315333,0.06108,18.0819,0.1703867,0.3064466,18.60947,0.2317733,0.6599666,17.65094
"2023-05-15 20:45:00",15,0.06297334,0.06064667,17.7577,0.1703933,0.3059134,18.40763,0.23126,0.6581333,17.51184
"2023-05-15 21:00:00",16,0.06256001,0.06017333,17.68652,0.17036,0.3053134,18.25589,0.2312867,0.6572333,17.4567
"2023-05-15 21:15:00",17,0.06204666,0.05972666,17.45854,0.16974,0.30474,18.09721,0.2307867,0.6561334,17.35062
"2023-05-15 21:30:00",18,0.06212666,0.05930667,17.19007,0.1696067,0.3036866,17.92755,0.2308667,0.6540933,17.23046
"2023-05-15 21:45:00",19,0.06220667,0.05895333,16.89867,0.1690867,0.3034467,17.81553,0.2309933,0.6532533,17.12067
"2023-05-15 22:00:00",20,0.06228001,0.05857333,16.66631,0.1691467,0.3030466,17.73779,0.2308,0.6532533,16.97707
"2023-05-15 22:15:00",21,0.06231334,0.0583,16.16375,0.1692333,0.3023333,17.47423,0.2301867,0.65252,16.71183
"2023-05-15 22:30:00",22,0.06213999,0.05802667,15.4294,0.16844,0.3022467,17.08486,0.2304533,0.65094,16.36041
"2023-05-15 22:45:00",23,0.06164001,0.05763333,14.68194,0.1685,0.30176,16.64179,0.2306133,0.64992,15.94267
"2023-05-15 23:00:00",24,0.06114,0.05740667,14.49718,0.1685733,0.3012667,16.44113,0.2305,0.65012,15.78415
"2023-05-15 23:15:00",25,0.06119334,0.05710667,14.52873,0.1679267,0.30056,16.39338,0.2297466,0.6495333,15.71556
"2023-05-15 23:30:00",26,0.06091333,0.05689333,14.37307,0.1679267,0.3000933,16.28703,0.22978,0.6492735,15.62732
"2023-05-15 23:45:00",27,0.06060666,0.05664,13.92303,0.16796,0.2996733,16.02458,0.2299667,0.6480933,15.36741
"2023-05-16 00:00:00",28,0.06028,0.05624668,13.57601,0.1679667,0.2991667,15.82685,0.2301933,0.6467533,15.18389
"2023-05-16 00:15:00",29,0.06006001,0.05600001,13.27137,0.1672933,0.29856,15.664,0.2295933,0.6458933,15.02819
"2023-05-16 00:30:00",30,0.06006001,0.05569333,12.93173,0.1674,0.2978,15.43993,0.2295267,0.6451,14.82875
"2023-05-16 00:45:00",31,0.05949333,0.05546,12.55383,0.16742,0.2971867,15.19233,0.22964,0.6444867,14.58989
"2023-05-16 01:00:00",32,0.05953999,0.0552,12.19181,0.1667733,0.29646,14.92921,0.2298266,0.6431867,14.34744
"2023-05-16 01:15:00",33,0.05897333,0.05490666,11.8121,0.16684,0.29588,14.65069,0.2293133,0.6422333,14.09582
"2023-05-16 01:30:00",34,0.05899334,0.05462667,11.54203,0.1668,0.2952667,14.42824,0.2292267,0.64122,13.8672
"2023-05-16 01:45:00",35,0.05885333,0.05441333,11.26321,0.1662,0.2944866,14.24761,0.2294,0.6401066,13.70474
"2023-05-16 02:00:00",36,0.05842,0.05410667,11.01835,0.1663,0.2938,14.01178,0.2295933,0.6388867,13.48654
"2023-05-16 02:15:00",37,0.05848666,0.05382666,10.93377,0.1664133,0.2929,13.94487,0.22888,0.6380066,13.3957
"2023-05-16 02:30:00",38,0.05851333,0.05365334,10.97569,0.1660933,0.2924733,13.97795,0.2289333,0.6373067,13.44631
"2023-05-16 02:45:00",39,0.05800667,0.05343334,10.80279,0.16574,0.29184,13.89011,0.2291066,0.6361933,13.39791
"2023-05-16 03:00:00",40,0.05792667,0.05312,10.56089,0.1659267,0.29036,13.68844,0.229,0.6353733,13.18023
"2023-05-16 03:15:00",41,0.05798,0.05292,10.42949,0.1660267,0.2896133,13.5953,0.22852,0.6340801,13.08103
"2023-05-16 03:30:00",42,0.05757333,0.05247999,10.29167,0.1655133,0.2889333,13.45745,0.22864,0.6332933,12.9578
"2023-05-16 03:45:00",43,0.05742,0.05232666,10.15269,0.1654,0.28818,13.37434,0.2287934,0.63236,12.88116
"2023-05-16 04:00:00",44,0.05747334,0.05212666,10.11997,0.1655333,0.2872534,13.36471,0.22888,0.6317999,12.91428
"2023-05-16 04:15:00",45,0.05752667,0.05181333,10.02553,0.1655267,0.2872333,13.30665,0.2284267,0.6308067,12.87203
"2023-05-16 04:30:00",46,0.05749334,0.05172,9.877226,0.1649,0.2867467,13.18247,0.22822,0.6302133,12.73745
"2023-05-16 04:45:00",47,0.05694001,0.05138667,9.63988,0.16494,0.28558,12.96151,0.2284067,0.6290133,12.53131
"2023-05-16 05:00:00",48,0.05694667,0.05130667,9.437367,0.1650067,0.2849733,12.84505,0.22818,0.6284866,12.44231
"2023-05-16 05:15:00",49,0.05701333,0.05107333,9.299333,0.16468,0.2849933,12.73967,0.2277,0.6276267,12.33963
"2023-05-16 05:30:00",50,0.05665333,0.05085333,9.204473,0.1643,0.2841,12.61951,0.2279,0.62638,12.2311
"2023-05-16 05:45:00",51,0.05641334,0.05073334,9.124172,0.1644,0.2833533,12.48879,0.22798,0.6257933,12.10655
