"TOA5","S1B","CR200X","23666","CR200X.Std.04","CSU_3depths.CR2","51716","Public"
"TIMESTAMP","RECORD","BattV","VWC_1","EC_1","T_1","P_1","PA_1","VR_1","VWC_2","EC_2","T_2","P_2","PA_2","VR_2","VWC_3","EC_3","T_3","P_3","PA_3","VR_3"
"2023-06-09 15:30:52",40564,13.36806,0.234,0.8984,24.2029,12.4761,1.6909,2.1482,0.263,0.8855,20.9106,14.1998,1.718,2.1212,0.1855,1.3644,20.3821,9.8575,1.7621,2.7933
"2023-06-12 10:25:22",44579,13.45621,0.2288,0.776,22.0544,12.1756,1.6581,1.9895,0.2739,0.9792,22.1945,14.8786,1.7508,2.242,0.2199,1.4731,21.7057,11.6797,1.822,2.9403
"2023-06-13 16:03:23",46357,13.47131,0.2371,0.7876,25.2423,12.6501,1.6706,2.0046,0.2747,1.011,22.3622,14.9329,1.7587,2.2831,0.2257,1.4922,21.5685,12.0022,1.8322,2.9662
"2023-06-21 10:02:00",57515,13.40584,0.1927,0.594,22.6373,10.2284,1.5767,1.7549,0.2506,1.0218,23.9371,13.4434,1.7339,2.297,0.2314,1.536,23.5776,12.327,1.8491,3.0256
"2023-07-01 10:18:54",71932,13.47467,0.18,0.6095,21.1709,9.58,1.5643,1.7749,0.2428,0.9467,22.4805,12.9846,1.7079,2.2001,0.2195,1.4822,22.6373,11.6573,1.8243,2.9527
"2023-07-20 09:47:26",99263,13.38401,0.2354,1.1115,24.4525,12.552,1.7429,2.4263,0.5057,2.2605,25.7113,39.2319,2.2719,3.9387,0.4189,2.1126,25.8539,26.9738,2.1464,3.8186
"2023-07-20 09:49:32",99265,13.38653,0.2358,1.1095,24.4386,12.5796,1.7429,2.4237,0.5049,2.2674,25.7029,39.101,2.2719,3.948,0.418,2.1167,25.8483,26.8834,2.1464,3.8243
"2023-07-27 15:43:10",109699,13.25222,0.304,1.3007,30.2366,16.8878,1.8604,2.6752,0.4273,2.0883,27.2092,27.94,2.1521,3.7055,0.431,2.3755,26.4652,28.3816,2.2074,4.1866
"2023-07-27 15:47:07",109703,13.23207,0.3039,1.3011,30.1931,16.8825,1.8604,2.6757,0.4273,2.0883,27.2234,27.94,2.1521,3.7055,0.4546,2.247,26.4371,31.3879,2.2074,4.0062
"2023-07-27 15:48:50",109704,13.23627,0.3046,1.3025,30.2628,16.9348,1.8616,2.6775,0.4273,2.0879,27.2375,27.9476,2.1521,3.705,0.4302,2.3793,26.4259,28.2879,2.2074,4.192
"2023-08-01 14:31:54",116827,13.46124,0.2751,1.0064,28.6279,14.9561,1.7621,2.2889,0.3612,1.8184,27.1697,21.3213,2.0322,3.3434,0.4132,2.3382,26.9015,26.3455,2.1848,4.1342
"2023-08-01 14:33:11",116829,13.43941,0.276,1.0069,28.6279,15.0127,1.7632,2.2895,0.3803,1.7293,27.1301,23.035,2.0322,3.2247,0.4122,2.3426,26.879,26.2357,2.1848,4.1404
"2023-08-01 14:35:47",116831,13.44949,0.2759,1.0072,28.6765,15.0088,1.7632,2.2899,0.3606,1.8209,27.1668,21.2703,2.0322,3.3468,0.4143,2.3332,26.8987,26.4708,2.1848,4.1272
"2023-08-01 14:42:13",116838,13.43438,0.2757,1.0081,28.7338,14.9978,1.7632,2.2911,0.3608,1.8203,27.2092,21.282,2.0322,3.346,0.4136,2.3364,26.8762,26.3924,2.1848,4.1316
"2023-08-01 14:43:16",116839,13.42179,0.2756,1.0088,28.7338,14.9896,1.7632,2.292,0.3804,1.7288,27.1753,23.0438,2.0322,3.2241,0.4128,2.3398,26.8902,26.3058,2.1848,4.1364
"2023-08-08 16:26:33",127023,13.30846,0.2748,1.1145,25.7952,14.9359,1.7858,2.4302,0.4755,2.4961,24.0949,34.3682,2.273,4.2604,0.4691,2.8571,23.843,33.4261,2.325,4.8719
"2023-08-08 16:27:42",127024,13.32022,0.2655,1.1574,25.8399,14.3549,1.7858,2.4865,0.4745,2.5023,24.0506,34.2192,2.273,4.269,0.4724,2.8406,23.8402,33.9071,2.325,4.8483
"2023-08-08 16:27:50",127024,13.32022,0.2655,1.1574,25.8399,14.3549,1.7858,2.4865,0.4745,2.5023,24.0506,34.2192,2.273,4.269,0.4724,2.8406,23.8402,33.9071,2.325,4.8483
"2023-08-23 11:38:09",148335,13.39409,0.2564,0.9402,23.0533,13.7921,1.7259,2.2026,0.3355,1.8165,23.8845,19.2167,2.0085,3.3409,0.4009,2.3492,24.5413,25.0515,2.1769,4.1496
"2023-09-11 09:42:43",175580,13.51664,0.2388,0.7549,21.3902,12.7525,1.666,1.9623,0.3003,1.5667,22.4777,16.6297,1.917,3.0093,0.3586,2.0591,22.7199,21.1,2.082,3.7443
"2023-10-01 10:27:45",204425,13.59387,0.2396,0.7333,16.7863,12.7962,1.6626,1.9344,0.3554,1.5871,17.8983,20.8229,1.9757,3.0362,0.3754,2.0363,18.4319,22.5785,2.091,3.7126
